player_id,full_name,age,height,nationality,image
1,Bos,,,Spain,https://static.wikia.nocookie.net/bluelock/images/8/82/Bos.png/revision/latest?cb=20230529162720
2,Iori Sato,,,Japan,https://static.wikia.nocookie.net/bluelock/images/0/05/Iori_Sato.png/revision/latest/scale-to-width-down/350?cb=20230605173016
3,Masumi Atatame,,,Japan,https://static.wikia.nocookie.net/bluelock/images/f/ff/Masumi_Atatame.png/revision/latest/scale-to-width-down/350?cb=20230605155406
4,Ashime Suzuki,,,Japan,https://static.wikia.nocookie.net/bluelock/images/9/9c/Ashime_Suzuki.png/revision/latest/scale-to-width-down/350?cb=20230605171754
5,Ranze Kurona,16,168cm,Japan,https://static.wikia.nocookie.net/bluelock/images/a/ae/Ranze_Kurona.png/revision/latest?cb=20230528180314
6,Espesso,,,Spain,https://static.wikia.nocookie.net/bluelock/images/a/a2/Espesso.png/revision/latest?cb=20230529162538
7,Ryusei Shido,18,185cm,Japan,https://static.wikia.nocookie.net/bluelock/images/b/b3/Ryusei_Shido.png/revision/latest/scale-to-width-down/350?cb=20221203161232
8,Rook,,,England,https://static.wikia.nocookie.net/bluelock/images/1/1b/Rook.png/revision/latest/scale-to-width-down/350?cb=20230521134810
9,Akira Endoji,,,Japan,https://static.wikia.nocookie.net/bluelock/images/1/19/Akira_Endoji.png/revision/latest?cb=20230528191446
10,Haru Hayate,,,Japan,https://static.wikia.nocookie.net/bluelock/images/4/49/Haru_Hayate.png/revision/latest?cb=20240608105821
11,Keisuke Wanima,18,182cm,Japan,https://static.wikia.nocookie.net/bluelock/images/a/a6/Keisuke_Wanima.png/revision/latest?cb=20191027122038
12,Arthur,,,England,https://static.wikia.nocookie.net/bluelock/images/5/50/Arthur.png/revision/latest?cb=20230521134937
13,Drago,,,Italy,https://static.wikia.nocookie.net/bluelock/images/6/6a/DRAGO.jpg/revision/latest/scale-to-width-down/350?cb=20230711141205
14,Canali,,,Italy,https://static.wikia.nocookie.net/bluelock/images/f/f3/CANALI.jpg/revision/latest?cb=20230527132348
15,Itsuki Wakatsuki,,,Japan,https://static.wikia.nocookie.net/bluelock/images/a/af/Itsuki_Wakatsuki.png/revision/latest?cb=20240309105808
16,Takuma Isezaki,,,Japan,https://static.wikia.nocookie.net/bluelock/images/e/ea/Takuma_Isezaki.png/revision/latest/scale-to-width-down/350?cb=20230605222631
17,Ryo Nameoka,,,Japan,https://static.wikia.nocookie.net/bluelock/images/b/bd/Ryo_Nameoka.png/revision/latest/scale-to-width-down/350?cb=20230604083705
18,Abdi,,,Italy,https://static.wikia.nocookie.net/bluelock/images/e/e4/ABDI.jpg/revision/latest?cb=20230527132118
19,Raito Fuwa,,,Japan,https://static.wikia.nocookie.net/bluelock/images/6/65/Raito_Fuwa.png/revision/latest/scale-to-width-down/350?cb=20230605222759
20,Hyoma Chigiri,16,177cm,Japan,https://static.wikia.nocookie.net/bluelock/images/f/f5/Hyoma_Chigiri.png/revision/latest/scale-to-width-down/350?cb=20221203160214
21,Hirakazu Midorikawa,,,Japan,https://static.wikia.nocookie.net/bluelock/images/a/a9/Hirakazu_Midorikawa.png/revision/latest/scale-to-width-down/350?cb=20230605160030
22,Erik Gesner,,,Germany,https://static.wikia.nocookie.net/bluelock/images/0/04/Erik_Gesner.png/revision/latest/scale-to-width-down/350?cb=20220315174823
23,Daiya Morinaga,,,Japan,https://static.wikia.nocookie.net/bluelock/images/1/16/Daiya_Morinaga.png/revision/latest/scale-to-width-down/350?cb=20230606135949
24,Rikiya Hohai,,,Japan,https://static.wikia.nocookie.net/bluelock/images/b/bc/Rikiya_Hohai.png/revision/latest/scale-to-width-down/350?cb=20230605160327
25,Driver,,,England,https://static.wikia.nocookie.net/bluelock/images/d/d1/Driver.png/revision/latest?cb=20230521131404
26,Shuto Sendo,18,,Japan,https://static.wikia.nocookie.net/bluelock/images/1/19/Shuto_Sendo.png/revision/latest/scale-to-width-down/294?cb=20231222142009
27,Jingo Raichi,17,182cm,Japan,https://static.wikia.nocookie.net/bluelock/images/5/5c/Jingo_Raichi.png/revision/latest?cb=20191027105206
28,Gin Gagamaru,17,191cm,Japan,https://static.wikia.nocookie.net/bluelock/images/7/79/Gin_Gagamaru.png/revision/latest?cb=20191027115106
29,Yuza Dokomo,,,Japan,https://static.wikia.nocookie.net/bluelock/images/e/e8/Yuza_Dokomo.png/revision/latest/scale-to-width-down/350?cb=20230606135040
30,Kei Shishiya,,,Japan,https://static.wikia.nocookie.net/bluelock/images/c/c4/Kei_Shishiya.png/revision/latest/scale-to-width-down/350?cb=20230605222111
31,Chihiro Ezaki,,,Japan,https://static.wikia.nocookie.net/bluelock/images/f/f8/Chihiro_Ezaki.png/revision/latest/scale-to-width-down/350?cb=20230606140118
32,Kosei Otsuka,,,Japan,https://static.wikia.nocookie.net/bluelock/images/7/76/Kosei_Otsuka.png/revision/latest/scale-to-width-down/350?cb=20230606135639
33,Busby,,,England,https://static.wikia.nocookie.net/bluelock/images/a/a7/Busby.png/revision/latest?cb=20230521135108
34,Fuma Rokkaku,,,Japan,https://static.wikia.nocookie.net/bluelock/images/f/f1/Fuma_Rokkaku.png/revision/latest/scale-to-width-down/350?cb=20230605172702
35,Tobio Madoka,,,Japan,https://static.wikia.nocookie.net/bluelock/images/1/1f/Tobio_Madoka.png/revision/latest/scale-to-width-down/350?cb=20230605173131
36,Kenyu Yukimiya,18,184cm,Japan,https://static.wikia.nocookie.net/bluelock/images/7/73/Kenyu_Yukimiya.png/revision/latest?cb=20200913141502
37,Rin Itoshi,16,186cm,Japan,https://static.wikia.nocookie.net/bluelock/images/1/12/Rin_Itoshi.png/revision/latest/scale-to-width-down/350?cb=20221204031448
38,Okuhito Iemon,18,187cm,Japan,https://static.wikia.nocookie.net/bluelock/images/8/83/Okuhito_Iemon.png/revision/latest?cb=20191027104730
39,Rensuke Kunigami,17,188cm,Japan,https://static.wikia.nocookie.net/bluelock/images/8/87/Rensuke_Kunigami.png/revision/latest?cb=20230624221938
40,Tabito Karasu,18,183cm,Japan,https://static.wikia.nocookie.net/bluelock/images/4/4b/Tabito_Karasu.png/revision/latest?cb=20200913141409
41,Miroku Darai,,,Japan,https://static.wikia.nocookie.net/bluelock/images/4/45/Miroku_Darai.png/revision/latest?cb=20240608102911
42,Moro,,,Spain,https://static.wikia.nocookie.net/bluelock/images/5/5e/Moro.png/revision/latest?cb=20230529162631
43,Hiromu Munakata,,,Japan,https://static.wikia.nocookie.net/bluelock/images/8/85/Hiromu_Munakata.png/revision/latest/scale-to-width-down/350?cb=20230605222247
44,Young,,,England,https://static.wikia.nocookie.net/bluelock/images/d/d2/Young.png/revision/latest?cb=20230521135057
45,Ignacio Lara,,,Spain,https://static.wikia.nocookie.net/bluelock/images/f/f7/Ignacio_Lara.png/revision/latest?cb=20230529162616
46,Ali,,,Germany,https://static.wikia.nocookie.net/bluelock/images/0/02/Ali.png/revision/latest/scale-to-width-down/350?cb=20230331095523
47,Eita Otoya,17,177cm,Japan,https://static.wikia.nocookie.net/bluelock/images/2/23/Eita_Otoya.png/revision/latest/scale-to-width-down/350?cb=20221204031858
48,Michael Kaiser,,,Germany,https://static.wikia.nocookie.net/bluelock/images/f/f0/Michael_Kaiser.png/revision/latest/scale-to-width-down/350?cb=20221203160355
49,Mareto Takeyama,,,Japan,https://static.wikia.nocookie.net/bluelock/images/3/30/Mareto_Takeyama.png/revision/latest?cb=20230605172147
50,Haato Meiji,,,Japan,https://static.wikia.nocookie.net/bluelock/images/d/d2/Haato_Meiji.png/revision/latest/scale-to-width-down/350?cb=20230606140646
51,Asahi Naruhaya,15,168cm,Japan,https://static.wikia.nocookie.net/bluelock/images/8/89/Asahi_Naruhaya.png/revision/latest?cb=20191027141712
52,Taiga Tsunzaki,,,Japan,https://static.wikia.nocookie.net/bluelock/images/a/a1/Taiga_Tsunzaki.png/revision/latest/scale-to-width-down/350?cb=20220315153509
53,Shinichi Konan,,,Japan,https://static.wikia.nocookie.net/bluelock/images/a/af/Shinichi_Konan.png/revision/latest/scale-to-width-down/350?cb=20230605172844
54,Aoshi Tokimitsu,17,183cm,Japan,https://static.wikia.nocookie.net/bluelock/images/b/b4/Aoshi_Tokimitsu.png/revision/latest?cb=20191027140942
55,Tetsu Sokura,,,Japan,https://static.wikia.nocookie.net/bluelock/images/d/d8/Tetsu_Sokura.png/revision/latest?cb=20230528185228
56,Soshi Kagura,,,Japan,https://static.wikia.nocookie.net/bluelock/images/e/e6/Soshi_Kagura.png/revision/latest/scale-to-width-down/350?cb=20230605172329
57,Peron,,,Italy,https://static.wikia.nocookie.net/bluelock/images/4/44/PERON.jpg/revision/latest?cb=20230527132249
58,Yawara Banku,,,Japan,https://static.wikia.nocookie.net/bluelock/images/5/5c/Yawara_Banku.png/revision/latest/scale-to-width-down/350?cb=20230606140857
59,Noel Noa,31,,Germany,https://static.wikia.nocookie.net/bluelock/images/1/1d/Noel_Noa.png/revision/latest/scale-to-width-down/350?cb=20221204055810
60,Benedict Grim,,,Germany,https://static.wikia.nocookie.net/bluelock/images/b/b0/Benedict_Grim.png/revision/latest/scale-to-width-down/350?cb=20220315180246
61,Oliver Aiku,19,190cm,Japan,https://static.wikia.nocookie.net/bluelock/images/f/fc/Oliver_Aiku.png/revision/latest?cb=20210221131507
62,Gomez,,,Spain,https://static.wikia.nocookie.net/bluelock/images/7/74/Gomez.jpg/revision/latest/scale-to-width-down/350?cb=20230529162648
63,Ruto Kora,,,Japan,https://static.wikia.nocookie.net/bluelock/images/9/9e/Ruto_Kora.png/revision/latest/scale-to-width-down/350?cb=20230606135819
64,Michelin,,,France,https://static.wikia.nocookie.net/bluelock/images/1/1a/Michelin.png/revision/latest/scale-to-width-down/350?cb=20240609144957
65,Yo Hiori,16,183cm,Japan,https://static.wikia.nocookie.net/bluelock/images/6/65/Yo_Hiori.png/revision/latest/scale-to-width-down/350?cb=20231008210139
66,Damon,,,England,https://static.wikia.nocookie.net/bluelock/images/8/82/Damon.png/revision/latest?cb=20230521135012
67,Juraki Ito,,,Japan,https://static.wikia.nocookie.net/bluelock/images/2/2a/Juraki_Ito.png/revision/latest/scale-to-width-down/350?cb=20230605172531
68,Gen Fukaku,,,Japan,https://static.wikia.nocookie.net/bluelock/images/4/44/Gen_Fukaku.png/revision/latest?cb=20240608110756
69,Picasso,,,Spain,https://static.wikia.nocookie.net/bluelock/images/5/5b/Picasso.png/revision/latest?cb=20230529162452
70,Ndiaye,,,Germany,https://static.wikia.nocookie.net/bluelock/images/c/c1/Ndiaye.png/revision/latest?cb=20230528173459
71,Reo Mikage,17,185cm,Japan,https://static.wikia.nocookie.net/bluelock/images/4/40/Reo_Mikage.png/revision/latest/scale-to-width-down/350?cb=20221204031346
72,Sota Nemoto,,,Japan,https://static.wikia.nocookie.net/bluelock/images/e/e7/Sota_Nemoto.png/revision/latest/scale-to-width-down/350?cb=20230605154800
73,Hibiki Okawa,18,177cm,Japan,https://static.wikia.nocookie.net/bluelock/images/b/bc/Hibiki_Okawa.png/revision/latest?cb=20191027105955
74,Kai Tokita,,,Japan,https://static.wikia.nocookie.net/bluelock/images/3/34/Kai_Tokita.png/revision/latest/scale-to-width-down/350?cb=20230605223244
75,Leonardo Luna,27,,Spain,https://static.wikia.nocookie.net/bluelock/images/b/b4/Leonardo_Luna.png/revision/latest?cb=20240309103241
76,Swift,18,,England,https://static.wikia.nocookie.net/bluelock/images/0/00/Swift.png/revision/latest?cb=20230521135258
77,Marc Snuffy,,,Italy,https://static.wikia.nocookie.net/bluelock/images/e/e7/Marc_Snuffy.png/revision/latest/scale-to-width-down/350?cb=20221208004418
78,Charles Chevalier,15,174cm,France,https://static.wikia.nocookie.net/bluelock/images/9/94/Charles_Chevalier_%28manga%29.png/revision/latest/scale-to-width-down/234?cb=20231211174350
79,Yoichi Isagi,17,175cm,Japan,https://static.wikia.nocookie.net/bluelock/images/3/39/Yoichi_Isagi.png/revision/latest/scale-to-width-down/350?cb=20221204031631
80,Gabon,,,France,https://static.wikia.nocookie.net/bluelock/images/e/e7/Gabon.png/revision/latest?cb=20240609145039
81,Noboru Jigen,,,Japan,https://static.wikia.nocookie.net/bluelock/images/3/35/Noboru_Jigen.png/revision/latest/scale-to-width-down/350?cb=20230605222942
82,Yudai Imamura,18,178cm,Japan,https://static.wikia.nocookie.net/bluelock/images/2/2e/Yudai_Imamura.png/revision/latest?cb=20191027114353
83,Haruhiko Yuzu,,,Japan,https://static.wikia.nocookie.net/bluelock/images/b/bc/Haruhiko_Yuzu.png/revision/latest?cb=20220315151741
84,Igor Schneider,,,Germany,https://static.wikia.nocookie.net/bluelock/images/d/d7/Igor_Schneider.png/revision/latest?cb=20230527101127
85,Kyohei Shiguma,,,Japan,https://static.wikia.nocookie.net/bluelock/images/4/46/Kyohei_Shiguma.png/revision/latest?cb=20240608113513
86,Burai Daido,,,Japan,https://static.wikia.nocookie.net/bluelock/images/9/9f/Burai_Daido.png/revision/latest/scale-to-width-down/350?cb=20230606135258
87,Meguru Bachira,17,176cm,Japan,https://static.wikia.nocookie.net/bluelock/images/f/f5/Meguru_Bachira.png/revision/latest/scale-to-width-down/350?cb=20221203161437
88,Kanji Torikai,,,Japan,https://static.wikia.nocookie.net/bluelock/images/d/de/Kanji_Torikai.png/revision/latest/scale-to-width-down/350?cb=20230605155818
89,Yusei Amazora,,,Japan,https://static.wikia.nocookie.net/bluelock/images/4/4c/Yusei_Amazora.png/revision/latest/scale-to-width-down/350?cb=20230605222457
90,Shizuka Haiji,,,Japan,https://static.wikia.nocookie.net/bluelock/images/9/9d/Shizuka_Haiji.png/revision/latest?cb=20230528185433
91,Birkenstock,,,Germany,https://static.wikia.nocookie.net/bluelock/images/2/23/BIRKENSTOCK.jpg/revision/latest/scale-to-width-down/350?cb=20230331095456
92,Wataru Kuon,18,185cm,Japan,https://static.wikia.nocookie.net/bluelock/images/e/ed/Wataru_Kuon.png/revision/latest?cb=20191027123530
93,Shingen Tanaka,,,Japan,https://static.wikia.nocookie.net/bluelock/images/e/e4/Shingen_Tanaka.png/revision/latest?cb=20210627095339
94,Chapa,,,France,https://static.wikia.nocookie.net/bluelock/images/4/4a/Chapi.jpeg/revision/latest/scale-to-width-down/335?cb=20230723141515
95,Ikki Niko,15,173cm,Japan,https://static.wikia.nocookie.net/bluelock/images/a/a4/Ikki_Niko.png/revision/latest/scale-to-width-down/350?cb=20221203161601
96,Koki Mera,,,Japan,https://static.wikia.nocookie.net/bluelock/images/8/8f/Koki_Mera.png/revision/latest/scale-to-width-down/350?cb=20230605223114
97,Tsukoteru Eiyu,,,Japan,https://static.wikia.nocookie.net/bluelock/images/9/9c/Tsukoteru_Eiyu.png/revision/latest?cb=20230606140315
98,Kazuma Nio,,,Japan,https://static.wikia.nocookie.net/bluelock/images/0/0b/Kazuma_Nio.png/revision/latest?cb=20210221143918
99,Aiki Himizu,,,Japan,https://static.wikia.nocookie.net/bluelock/images/7/74/Aiki_Himizu.png/revision/latest/scale-to-width-down/350?cb=20240608112744
100,Teppei Neru,,,Japan,https://static.wikia.nocookie.net/bluelock/images/2/28/Teppei_Neru.png/revision/latest?cb=20240608102540
101,Sae Itoshi,17,180cm,Japan,https://static.wikia.nocookie.net/bluelock/images/f/f3/Sae_Itoshi.png/revision/latest/scale-to-width-down/350?cb=20221204031235
102,Seishiro Nagi,17,190cm,Japan,https://static.wikia.nocookie.net/bluelock/images/c/c9/Seishiro_Nagi.png/revision/latest/scale-to-width-down/350?cb=20221203160116
103,Jin Kiyora,17,165cm,Japan,https://static.wikia.nocookie.net/bluelock/images/a/a9/Jin_Kiyora.png/revision/latest?cb=20240703135518
104,Theo Sachs,,,Germany,https://static.wikia.nocookie.net/bluelock/images/6/66/Theo_Sachs.png/revision/latest/scale-to-width-down/350?cb=20230527103447
105,Shuhei Ebina,,,Japan,https://static.wikia.nocookie.net/bluelock/images/f/f9/Shuhei_Ebina.png/revision/latest/scale-to-width-down/350?cb=20230605155228
106,Hajime Nishioka,,,Japan,https://static.wikia.nocookie.net/bluelock/images/b/b5/Hajime_Nishioka.png/revision/latest/scale-to-width-down/350?cb=20210607021041
107,Dada Silva,28,,Brazil,https://static.wikia.nocookie.net/bluelock/images/7/71/Dada_Silva.png/revision/latest?cb=20240309102617
108,Nijiro Nanase,16,,Japan,https://static.wikia.nocookie.net/bluelock/images/8/86/Nijiro_Nanase.png/revision/latest?cb=20200913135320
109,Bachman,,,Germany,https://static.wikia.nocookie.net/bluelock/images/d/d8/Bachman.png/revision/latest?cb=20230917172537
110,Mensah,,,Germany,https://static.wikia.nocookie.net/bluelock/images/7/7b/Mensah_.webp/revision/latest?cb=20230521000836
111,Uraziz,,,Spain,https://static.wikia.nocookie.net/bluelock/images/3/38/Uraziz.png/revision/latest?cb=20230529162522
112,Retsu Nerima,,,Japan,https://static.wikia.nocookie.net/bluelock/images/f/fe/Retsu_Nerima.png/revision/latest/scale-to-width-down/350?cb=20230605160207
113,Rian Sanga,,,Japan,https://static.wikia.nocookie.net/bluelock/images/7/7e/Rian_Sanga.png/revision/latest/scale-to-width-down/350?cb=20230606135455
114,Junichi Wanima,18,182cm,Japan,https://static.wikia.nocookie.net/bluelock/images/2/2b/Junichi_Wanima.png/revision/latest?cb=20191027122057
115,Jyubei Aryu,18,195cm,Japan,https://static.wikia.nocookie.net/bluelock/images/4/40/Jyubei_Aryu.png/revision/latest/scale-to-width-down/350?cb=20221203161356
116,Zantetsu Tsurugi,17,187cm,Japan,https://static.wikia.nocookie.net/bluelock/images/3/39/Zantetsu_Tsurugi.png/revision/latest?cb=20200404091724
117,Rico,,,Italy,https://static.wikia.nocookie.net/bluelock/images/5/57/RICO.jpg/revision/latest?cb=20230527132321
118,So,,,Spain,https://static.wikia.nocookie.net/bluelock/images/d/d9/So.jpg/revision/latest?cb=20230529162508
119,Kisaburo Hijikata,,,Japan,https://static.wikia.nocookie.net/bluelock/images/c/cc/Kisaburo_Hijikata.png/revision/latest/scale-to-width-down/350?cb=20230605155628
120,Alexis Ness,,,Germany,https://static.wikia.nocookie.net/bluelock/images/1/18/Alexis_Ness.png/revision/latest/scale-to-width-down/350?cb=20220315172442
121,Julian Loki,17,,France,https://static.wikia.nocookie.net/bluelock/images/2/21/Julian_Loki.png/revision/latest/scale-to-width-down/350?cb=20240309104655
122,Adam Blake,26,,Japan,https://static.wikia.nocookie.net/bluelock/images/d/d4/Adam_Blake.png/revision/latest/scale-to-width-down/350?cb=20240309102110
123,Don Lorenzo,19,190cm,Italy,https://static.wikia.nocookie.net/bluelock/images/d/da/Don_Lorenzo.png/revision/latest/scale-to-width-down/350?cb=20240229110105
124,Shoei Baro,18,187cm,Japan,https://static.wikia.nocookie.net/bluelock/images/f/f0/Shoei_Baro.png/revision/latest/scale-to-width-down/350?cb=20221204031547
125,Ruiz,,,Spain,https://static.wikia.nocookie.net/bluelock/images/d/d4/Ruiz.png/revision/latest/scale-to-width-down/350?cb=20230529162702
126,Gurimu Igarashi,16,172cm,Japan,https://static.wikia.nocookie.net/bluelock/images/a/aa/Gurimu_Igarashi.png/revision/latest?cb=20191027123656
127,Kairu Saramadara,,,Japan,https://static.wikia.nocookie.net/bluelock/images/a/ac/Kairu_Saramadara.png/revision/latest?cb=20240608113723
128,Lavinho,,,Spain,https://static.wikia.nocookie.net/bluelock/images/b/ba/Lavinho.png/revision/latest/scale-to-width-down/350?cb=20221204055604
129,Hyuga Koshiba,,,Japan,https://static.wikia.nocookie.net/bluelock/images/9/93/Hyuga_Koshiba.png/revision/latest/scale-to-width-down/350?cb=20230605172014
130,Agi,,,England,https://static.wikia.nocookie.net/bluelock/images/5/5c/Agi.png/revision/latest/scale-to-width-down/350?cb=20221208003015
131,Pablo Cavasoz,23,,Argentina,https://static.wikia.nocookie.net/bluelock/images/8/87/Pablo_Cavasoz.png/revision/latest/scale-to-width-down/350?cb=20240309104132
132,Teru Kitsunezato,,,Japan,https://static.wikia.nocookie.net/bluelock/images/2/26/Teru_Kitsunezato.png/revision/latest?cb=20240608102700
133,Yukio Ishikari,18,195cm,Japan,https://static.wikia.nocookie.net/bluelock/images/0/01/Yukio_Ishikari.png/revision/latest?cb=20240608111847
134,Yujin Koshinaka,,,Japan,https://static.wikia.nocookie.net/bluelock/images/0/0f/Yujin_Koshinaka.png/revision/latest/scale-to-width-down/350?cb=20230605223430
135,Reiji Hiiragi,,,Japan,https://static.wikia.nocookie.net/bluelock/images/d/dd/Reiji_Hiiragi.png/revision/latest?cb=20210627094023
136,Chris Prince,,,England,https://static.wikia.nocookie.net/bluelock/images/f/f1/Chris_Prince.png/revision/latest/scale-to-width-down/350?cb=20220929224341
137,Kento Cho,,,Japan,https://static.wikia.nocookie.net/bluelock/images/1/1d/Kento_Cho.png/revision/latest?cb=20240608103133
